PMCID,PMID,Title,Year,Associated Keywords,Citations,Keywords Count,Score,Journal,DOI,Authors,Abstract
11610954,39628917,Investigating the cellular functions of β-Glucosidases for synthesis of lignocellulose-degrading enzymes in Trichoderma reesei,2023,"['β-glucosidase', 'cel3j', 'unconventional secretion pathway', 'endoplasmic reticulum', 'golgi']",0,"{'xyr1': 2, 'ace3': 0, 'cbh1': 1, 'cellulase': 94, 'reesei': 49}",7.660590205534525,Engineering Microbiology,10.1016/j.engmic.2023.100105,"['Pang, Ai–Ping', 'Wang, Haiyan', 'Luo, Yongsheng', 'Zhang, Funing', 'Wu, Fu–Gen', 'Zhou, Zhihua', 'Lu, Zuhong', 'Lin, Fengming']",•All 10 β-glucosidases function in cellulase production with cel3j being more crucial.•The CEL3J secretion was Golgi-bypassing and regulated by the mTORC1-GRASP55 axis.•The cel3j overexpression changed the cellulase secretion to unconventional mode.
3948607,23766336,Analysis of a conserved cellulase transcriptional regulator reveals inducer-independent production of cellulolytic enzymes in Neurospora crassa,2013,"['aspergillus', 'biofuels', 'cellulase', 'neurospora', 'transcriptional regulation']",0,"{'xyr1': 1, 'ace3': 0, 'cbh1': 1, 'cellulase': 38, 'reesei': 5}",4.700439718141093,MicrobiologyOpen,10.1002/mbo3.94,"['Coradetti, Samuel T', 'Xiong, Yi', 'Glass, N Louise']","Cellulose is recalcitrant to deconstruction to glucose for use in fermentation strategies for biofuels and chemicals derived from lignocellulose. In Neurospora crassa, the transcriptional regulator, CLR-2, is required for cellulolytic gene expression and cellulose deconstruction. To assess conservation and divergence of cellulase gene regulation between fungi from different ecological niches, we compared clr-2 function with its ortholog (clrB) in the distantly related species, Aspergillus nidulans. Transcriptional profiles induced by exposure to crystalline cellulose were similar in both species. Approximately 50% of the cellulose-responsive genes showed strict dependence on functional clr-2/clrB, with a subset of 28 genes encoding plant biomass degrading enzymes that were conserved between N. crassa and A. nidulans. Importantly, misexpression of clr-2 under noninducing conditions was sufficient to drive cellulase gene expression, secretion, and activity in N. crassa, to a level comparable to wild type exposed to Avicel. However, misexpression of clrB in A. nidulans was not sufficient to drive cellulase gene expression under noninducing conditions, although an increase in cellulase activity was observed under crystalline cellulose conditions. Manipulation of clr-2 orthologs among filamentous fungi may enable regulated cellulosic enzyme production in a wide array of culture conditions and host strains, potentially reducing costs associated with enzyme production for plant cell wall deconstruction. However, this functionality may require additional engineering in some species."
8254082,34258241,Analysis of the phosphorylome of trichoderma reesei cultivated on sugarcane bagasse suggests post-translational regulation of the secreted glycosyl hydrolase Cel7A,2021,"['trichoderma reesei', 'phosphorylome', 'sugarcane bagasse', 'cel7a', 'phosphorylation']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 1, 'cellulase': 26, 'reesei': 43}",6.247927513443585,Biotechnology Reports,10.1016/j.btre.2021.e00652,"['Pedersoli, Wellington Ramos', 'de Paula, Renato Graciano', 'Antoniêto, Amanda Cristina Campos', 'Carraro, Cláudia Batista', 'Taveira, Iasmin Cartaxo', 'Maués, David Batista', 'Martins, Maíra Pompeu', 'Ribeiro, Liliane Fraga Costa', 'Damasio, André Ricardo de Lima', 'Silva-Rocha, Rafael', 'Filho, Antônio Rossi', 'Silva, Roberto N']",•Phosphorylome of Trichoderma reesei reveals phosphosites in some glycosyl hydrolases.•Phosphoserine and phosphothreonine is the major phosphosites identified.•Protein Kinase C is the most frequently predicted kinase in phosphorylome.•The cellulase Cel7A activity is affected by dephosphorylation.
4864841,27226768,Trichoderma reesei CRE1-mediated Carbon Catabolite Repression in Re-sponse to Sophorose Through RNA Sequencing Analysis,2016,"['trichoderma reesei', 'carbon catabolite repression', 'cre1', 'sophorose', 'rna-seq']",0,"{'xyr1': 3, 'ace3': 1, 'cbh1': 1, 'cellulase': 18, 'reesei': 51}",5.632715632169525,Current Genomics,10.2174/1389202917666151116212901,"['Antoniêto, Amanda Cristina Campos', 'de Paula, Renato Graciano', 'Castro, Lílian dos Santos', 'Silva-Rocha, Rafael', 'Persinoti, Gabriela Felix', 'Silva, Roberto Nascimento']","Carbon catabolite repression (CCR) mediated by CRE1 in  Trichoderma reesei emerged as a mechanism by which the fungus could adapt to new environments. In the presence of readily available carbon sources such as glucose, the fungus activates this mechanism and inhibits the production of cellulolytic complex enzymes to avoid unnecessary energy expenditure. CCR has been well described for the growth of T. reesei in cellulose and glucose, however, little is known about this process when the carbon source is sophorose, one of the most potent inducers of cellulase production. Thus, we performed high-throughput RNA sequencing to better understand CCR during cellulase formation in the presence of sophorose, by comparing the mutant ∆cre1 with its parental strain, QM9414. Of the 9129 genes present in the genome of T. reesei, 184 were upregulated and 344 downregulated in the mutant strain ∆cre1 compared to QM9414. Genes belonging to the CAZy database, and those encoding transcription factors and transporters are among the gene classes that were repressed by CRE1 in the presence of sophorose; most were possible indirectly regulated by CRE1. We also observed that CRE1 activity is carbon-dependent. A recent study from our group showed that in cellulose, CRE1 repress different groups of genes when compared to sophorose. CCR differences between these carbon sources may be due to the release of cellodextrins in the cellulose polymer, resulting in different targets of CRE1 in both carbon sources. These results contribute to a better understanding of CRE1-mediated CCR in  T. reesei when glucose comes from a potent inducer of cellulase production such as sophorose, which could prove useful in improving cellulase production by the biotechnology sector."
7299030,32587577,"Involvement of PaSNF1 in Fungal Development, Sterigmatocystin Biosynthesis, and Lignocellulosic Degradation in the Filamentous Fungus Podospora anserina",2020,"['podospora anserina', 'sucrose non-fermenting 1', 'sexual development', 'stress tolerance', 'secondary metabolism', 'lignocellulose degradation']",0,"{'xyr1': 3, 'ace3': 0, 'cbh1': 0, 'cellulase': 31, 'reesei': 6}",5.357552004618084,Frontiers in Microbiology,10.3389/fmicb.2020.01038,"['Li, Yuanjing', 'Yan, Pengfei', 'Lu, Xiaojie', 'Qiu, Yanling', 'Liang, Shang', 'Liu, Gang', 'Li, Shuangfei', 'Mou, Lin', 'Xie, Ning']","The sucrose non-fermenting 1/AMP-activated protein kinase (SNF1/AMPK) is a central regulator of carbon metabolism and energy production in the eukaryotes. In this study, the functions of the Podospora anserina SNF1 (PaSNF1) ortholog were investigated. The ΔPaSNF1 mutant displays a delayed development of mycelium and fruiting bodies and fails to form ascospores. The expression of the PaSNF1 gene in the strain providing female organs in a cross is sufficient to ensure fertility, indicating a maternal effect. Results of environmental stress showed that ΔPaSNF1 was hypersensitive to stress, such as osmotic pressure and heat shock, and resistant to fluconazole. Interestingly, the knockout of PaSNF1 significantly promoted sterigmatocystin (ST) synthesis but suppressed cellulase [filter paperase (FPA), endoglucanase (EG), and β-glucosidase (BG)] activity. Further, transcriptome analysis indicated that PaSNF1 made positive regulatory effects on the expression of genes encoding cellulolytic enzymes. These results suggested that PaSNF1 may function in balancing the operation of primary and secondary metabolism. This study suggested that SNF1 was a key regulator concerting vegetative growth, sexual development, and stress tolerance. Our study provided the first genetic evidence that SNF1 was involved in the ST biosynthesis and that it may also be a major actor of lignocellulose degradation in P. anserina."
10345034,37341752,The phenomenon of strain degeneration in biotechnologically relevant fungi,2023,"['fungi', 'strain stability', 'degeneration', 'biotechnology']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.9385994553358565,Applied Microbiology and Biotechnology,10.1007/s00253-023-12615-z,"['Danner, Caroline', 'Mach, Robert L.', 'Mach-Aigner, Astrid R.']","Fungi are widely exploited for large-scale production in the biotechnological industry to produce a diverse range of substances due to their versatility and relative ease of growing on various substrates. The occurrence of a phenomenon—the so-called fungal strain degeneration—leads to the spontaneous loss or decline of production capacity and results in an economic loss on a tremendous scale. Some of the most commonly applied genera of fungi in the biotechnical industry, such as Aspergillus, Trichoderma, and Penicillium, are threatened by this phenomenon. Although fungal degeneration has been known for almost a century, the phenomenon and its underlying mechanisms still need to be understood. The proposed mechanisms causing fungi to degenerate can be of genetic or epigenetic origin. Other factors, such as culture conditions, stress, or aging, were also reported to have an influence. This mini-review addresses the topic of fungal degeneration by describing examples of productivity losses in biotechnical processes using Aspergillus niger, Aspergillus oryzae, Trichoderma reesei, and Penicillium chrysogenum. Further, potential reasons, circumvention, and prevention methods are discussed. This is the first mini-review which provides a comprehensive overview on this phenomenon in biotechnologically used fungi, and it also includes a collection of strategies that can be useful to minimize economic losses which can arise from strain degeneration."
5956788,29796083,Identification of two integration sites in favor of transgene expression in Trichoderma reesei,2018,"['2a peptide', 'flow cytometry', 'trichoderma reesei', 'integration site', 'lipase', 'gene expression']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.2129937233341983,Biotechnology for Biofuels,10.1186/s13068-018-1139-3,"['Qin, Lina', 'Jiang, Xianzhang', 'Dong, Zhiyang', 'Huang, Jianzhong', 'Chen, Xiuzhen']","The ascomycete fungus Trichoderma reesei was widely used as a biotechnological workhorse for production of cellulases and recombinant proteins due to its large capacity of protein secretion. Transgenesis by random integration of a gene of interest (GOI) into the genome of T. reesei can generate series of strains that express different levels of the indicated transgene. The insertion site of the GOI plays an important role in the ultimate production of the targeted proteins. However, so far no systematic studies have been made to identify transgene integration loci for optimal expression of the GOI in T. reesei. Currently, only the locus of exocellobiohydrolases I encoding gene (cbh1) is widely used as a promising integration site to lead to high expression level of the GOI. No additional sites associated with efficient gene expression have been characterized."
7360787,32733865,Regulating Strategies for Producing Carbohydrate Active Enzymes by Filamentous Fungal Cell Factories,2020,"['filamentous fungal cell factory', 'protein expression', 'carbohydrate active enzymes', 'transcription factors', 'carbon catabolite repression', 'signal pathway', 'regulation strategies']",0,"{'xyr1': 12, 'ace3': 6, 'cbh1': 1, 'cellulase': 67, 'reesei': 25}",6.701980236216874,Frontiers in Bioengineering and Biotechnology,10.3389/fbioe.2020.00691,"['Zhang, Teng', 'Liu, Hu', 'Lv, Bo', 'Li, Chun']","Filamentous fungi are important eukaryotic organisms crucial in substrate degradation and carbon cycle on the earth and have been harnessed as cell factories for the production of proteins and other high value-added products in recent decades. As cell factories, filamentous fungi play a crucial role in industrial protein production as both native hosts and heterologous hosts. In this review, the regulation strategies of carbohydrate active enzyme expression at both transcription level and protein level are introduced, and the transcription regulations are highlighted with induction mechanism, signaling pathway, and promoter and transcription factor regulation. Afterward, the regulation strategies in protein level including suitable posttranslational modification, protein secretion enhancement, and protease reduction are also presented. Finally, the challenges and perspectives in this field are discussed. In this way, a comprehensive knowledge regarding carbohydrate active enzyme production regulation at both transcriptional and protein levels is provided with the particular goal of aiding in the practical application of filamentous fungi for industrial protein production."
11024145,38632386,The CBS/H2S signalling pathway regulated by the carbon repressor CreA promotes cellulose utilization in Ganoderma lucidum,2024,"['fungal genetics', 'physiology']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 50, 'reesei': 6}",6.623515741490549,Communications Biology,10.1038/s42003-024-06180-y,"['Shangguan, Jiaolei', 'Qiao, Jinjin', 'Liu, He', 'Zhu, Lei', 'Han, Xiaofei', 'Shi, Liang', 'Zhu, Jing', 'Liu, Rui', 'Ren, Ang', 'Zhao, Mingwen']","Cellulose is an important abundant renewable resource on Earth, and the microbial cellulose utilization mechanism has attracted extensive attention. Recently, some signalling molecules have been found to regulate cellulose utilization and the discovery of underlying signals has recently attracted extensive attention. In this paper, we found that the hydrogen sulfide (H2S) concentration under cellulose culture condition increased to approximately 2.3-fold compared with that under glucose culture condition in Ganoderma lucidum. Further evidence shown that cellulase activities of G. lucidum were improved by 18.2-27.6% through increasing H2S concentration. Then, we observed that the carbon repressor CreA inhibited H2S biosynthesis in G. lucidum by binding to the promoter of cbs, a key gene for H2S biosynthesis, at “CTGGGG”. In our study, we reported for the first time that H2S increased the cellulose utilization in G. lucidum, and analyzed the mechanism of H2S biosynthesis induced by cellulose. This study not only enriches the understanding of the microbial cellulose utilization mechanism but also provides a reference for the analysis of the physiological function of H2S signals."
1694815,17056741,Xyr1 (Xylanase Regulator 1) Regulates both the Hydrolytic Enzyme System and d-Xylose Metabolism in Hypocrea jecorina▿ † ,2006,[],0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",1.4537179674429035,Eukaryotic Cell,10.1128/EC.00211-06,"['Stricker, Astrid R.', 'Grosstessner-Hain, Karin', 'Würleitner, Elisabeth', 'Mach, Robert L.']","Xyr1 (xylanase regulator 1) of the ascomycete Hypocrea jecorina (anamorph Trichoderma reesei) was recently demonstrated to play an essential role in the transcriptional regulation of the xyn1 (xylanase 1-encoding) gene expression. Consequently, this study reports on the deletion of the xyr1 gene from the H. jecorina genome. Comparative studies of the growth behavior of the different mutant strains (deleted and retransformed xyr1) grown on various carbon sources pointed to the strongly reduced ability of the xyr1 deletion strain to utilize d-xylose and xylan. Transcriptional analysis of the xyl1 (d-xylose reductase 1-encoding) gene as well as measurements of corresponding enzymatic activities gave evidence that Xyr1 takes part in the control of the fungal d-xylose pathway, in particular in the regulation of d-xylose reductase. It could be demonstrated that the uptake of d-xylose into the fungal cell is uninfluenced in the Δxyr1 strain. Furthermore, transcriptional regulation of the major hydrolytic enzyme-encoding genes xyn1 and xyn2 (xylanases 1 and 2), cbh1 and cbh2 (cellobiohydrolases 1 and 2), and egl1 (endoglucanase 1) is strictly dependent on Xyr1. Regulation of the respective genes via Xyr1 is not affected by the substances mediating induction (xylose, xylobiose, and sophorose) and is indispensable for all modes of gene expression (basal, derepressed, and induced). Moreover, Xyr1, it was revealed, activated transcriptional regulation of inducer-providing enzymes such as β-xylosidase BXLI and β-glucosidase BGLI but was not shown to be involved in the regulation of BGLII."
11344075,39179646,CRISPR/Cas9 mediated targeted knock-in of eglA gene to improve endoglucanase activity of Aspergillus fumigatus LMB-35Aa,2024,"['biotechnology', 'microbiology', 'molecular biology']",0,"{'xyr1': 2, 'ace3': 0, 'cbh1': 0, 'cellulase': 25, 'reesei': 4}",5.872828759534885,Scientific Reports,10.1038/s41598-024-70397-4,"['Benites-Pariente, J. S.', 'Samolski, I.', 'Ludeña, Y.', 'Villena, G. K.']","Bioeconomy goals for using biomass feedstock for biofuels and bio-based production has arisen the demand for fungal strains and enzymes for biomass processing. Despite well-known Trichoderma and Aspergillus commercial strains, continuous bioprospecting has revealed the fungal biodiversity potential for production of biomass degrading enzymes. The strain Aspergillus fumigatus LMB-35Aa has revealed a great potential as source of lignocellulose-degrading enzymes. Nevertheless, genetic improvement should be considered to increase its biotechnological potential. Molecular manipulation based on homologous direct recombination (HDR) in filamentous fungi poses a challenge since its low recombination rate. Currently, CRISPR/Cas9-mediated mutagenesis can enable precise and efficient editing of filamentous fungi genomes. In this study, a CRISPR/Cas9-mediated gene editing strategy for improving endoglucanase activity of A. fumigatus LMB-35Aa strain was successfully used, which constitutes the first report of heterologous cellulase production in filamentous fungi using this technology. For this, eglA gene from A. niger ATCC 10,864 was integrated into conidial melanin pksP gene locus, which facilitated the selection of edited events discerned by the emergence of albino colonies. Heterologous production of the EglA enzyme in a biofilm fermentation system resulted in a 40% improvement in endoglucanase activity of the mutant strain compared to the wild type."
5952832,29785273,Gene regulation associated with sexual development and female fertility in different isolates of Trichoderma reesei,2018,"['trichoderma reesei', 'hypocrea jecorina', 'sexual development', 'female fertility', 'secondary metabolism', 'mating type']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.2129937233341983,Fungal Biology and Biotechnology,10.1186/s40694-018-0055-4,"['Dattenböck, Christoph', 'Tisch, Doris', 'Schuster, Andre', 'Monroy, Alberto Alonso', 'Hinterdobler, Wolfgang', 'Schmoll, Monika']",Trichoderma reesei is one of the most frequently used filamentous fungi in industry for production of homologous and heterologous proteins. The ability to use sexual crossing in this fungus was discovered several years ago and opens up new perspectives for industrial strain improvement and investigation of gene regulation.
5468973,28616076,Regulators of plant biomass degradation in ascomycetous fungi,2017,"['plant biomass degradation', 'transcription regulation', 'cazy genes', 'fungi', 'bioeconomy']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.1154772174199357,Biotechnology for Biofuels,10.1186/s13068-017-0841-x,"['Benocci, Tiziano', 'Aguilar-Pontes, Maria Victoria', 'Zhou, Miaomiao', 'Seiboth, Bernhard', 'de Vries, Ronald P.']","Fungi play a major role in the global carbon cycle because of their ability to utilize plant biomass (polysaccharides, proteins, and lignin) as carbon source. Due to the complexity and heterogenic composition of plant biomass, fungi need to produce a broad range of degrading enzymes, matching the composition of (part of) the prevalent substrate. This process is dependent on a network of regulators that not only control the extracellular enzymes that degrade the biomass, but also the metabolic pathways needed to metabolize the resulting monomers. This review will summarize the current knowledge on regulation of plant biomass utilization in fungi and compare the differences between fungal species, focusing in particular on the presence or absence of the regulators involved in this process."
6121985,29980558,"Transcription Factor NsdD Regulates the Expression of Genes Involved in Plant Biomass-Degrading Enzymes, Conidiation, and Pigment Biosynthesis in Penicillium oxalicum",2018,"['penicillium oxalicum', 'transcription factor', 'poxnsdd', 'starch-degrading enzyme', 'conidiation', 'pigment biosynthesis']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.2129937233341983,Applied and Environmental Microbiology,10.1128/AEM.01039-18,"['He, Qi-Peng', 'Zhao, Shuai', 'Wang, Jiu-Xiang', 'Li, Cheng-Xi', 'Yan, Yu-Si', 'Wang, Long', 'Liao, Lu-Sheng', 'Feng, Jia-Xun', 'Schottel, Janet L.']","Most filamentous fungi produce a vast number of extracellular enzymes that are used commercially for biorefineries of plant biomass to produce biofuels and value-added chemicals, which might promote the transition to a more environmentally friendly economy. The expression of these extracellular enzyme genes is tightly controlled at the transcriptional level, which limits their yields. Hitherto our understanding of the regulation of expression of plant biomass-degrading enzyme genes in filamentous fungi has been rather limited. In the present study, regulatory roles of a key regulator, PoxNsdD, were further explored in the soil fungus Penicillium oxalicum, contributing to the understanding of gene regulation in filamentous fungi and revealing the biotechnological potential of P. oxalicum via genetic engineering."
8123685,33925273,Molecular Characterization of Xyloglucanase cel74a from Trichoderma reesei,2021,"['trichoderma reesei', 'xyloglucanase', 'sugarcane bagasse (scb)', 'holocellulase', 'xyloglucan breakdown']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.584962500721156,International Journal of Molecular Sciences,10.3390/ijms22094545,"['Lopes, Douglas Christian Borges', 'Carraro, Cláudia Batista', 'Silva, Roberto Nascimento', 'de Paula, Renato Graciano', 'Tomás, Juan M.']","Background: The filamentous fungus Trichoderma reesei is used on an industrial scale to produce enzymes of biotechnological interest. This fungus has a complex cellulolytic system involved in the degradation of lignocellulosic biomass. However, several aspects related to the regulation of the expression of holocellulolytic genes and the production of cellulases by this fungus are still understood. Methods: Here, we constructed a null mutant strain for the xyloglucanase cel74a gene and performed the characterization of the Δcel74a strain to evaluate the genetic regulation of the holocellulases during sugarcane bagasse (SCB) cultivation. Results: Our results demonstrate that the deletion of xyloglucanase cel74a may impact the regulation of holocellulase expression during SCB cultivation. The expression of cellulases cel7a, cel7b, and cel6a was reduced in Δcel74a strain, while the hemicellulases xyn1 and xyn2 were increased in the presence of SCB. The cel74a mutation also affected the xyloglucan hydrolysis patterns. In addition, CEL74A activity was modulated in the presence of calcium, suggesting that this ion may be required for efficient degradation of xyloglucan. Conclusions: CEL74A affects the regulation of holocellulolytic genes and the efficient degradation of SCB in T. reesei. This data makes a significant contribution to our understanding of the carbon utilization of fungal strains as a whole."
3318299,22345350,Deciphering Transcriptional Regulatory Mechanisms Associated with Hemicellulose Degradation in Neurospora crassa,2012,[],0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",1.7454271729144024,Eukaryotic Cell,10.1128/EC.05327-11,"['Sun, Jianping', 'Tian, Chaoguang', 'Diamond, Spencer', 'Glass, N. Louise']","Hemicellulose, the second most abundant plant biomass fraction after cellulose, is widely viewed as a potential substrate for the production of liquid fuels and other value-added materials. Degradation of hemicellulose by filamentous fungi requires production of many different enzymes, which are induced by biopolymers or its derivatives and regulated mainly at the transcriptional level through transcription factors (TFs). Neurospora crassa, a model filamentous fungus, expresses and secretes enzymes required for plant cell wall deconstruction. To better understand genes specifically associated with degradation of hemicellulose, we applied secretome and transcriptome analysis to N. crassa grown on beechwood xylan. We identified 34 secreted proteins and 353 genes with elevated transcription on xylan. The xylanolytic phenotype of strains with deletions in genes identified from the secretome and transcriptome analysis of the wild type was assessed, revealing functions for known and unknown proteins associated with hemicellulose degradation. By evaluating phenotypes of strains containing deletions of predicted TF genes in N. crassa, we identified a TF (XLR-1; xylan degradation regulator 1) essential for hemicellulose degradation that is an ortholog to XlnR/XYR1 in Aspergillus and Trichoderma species, respectively, a major transcriptional regulator of genes encoding both cellulases and hemicellulases. Deletion of xlr-1 in N. crassa abolished growth on xylan and xylose, but growth on cellulose and cellulolytic activity were only slightly affected. To determine the regulatory mechanisms for hemicellulose degradation, we explored the transcriptional regulon of XLR-1 under xylose, xylanolytic, and cellulolytic conditions. XLR-1 regulated only some predicted hemicellulase genes in N. crassa and was required for a full induction of several cellulase genes. Hemicellulase gene expression was induced by a combination of release from carbon catabolite repression (CCR) and induction. This systematic analysis illustrates the similarities and differences in regulation of hemicellulose degradation among filamentous fungi."
3165376,21742908,L-Arabitol Is the Actual Inducer of Xylanase Expression in Hypocrea jecorina (Trichoderma reesei) ▿†,2011,[],0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",1.6880559936852597,Applied and Environmental Microbiology,10.1128/AEM.05427-11,"['Mach-Aigner, Astrid R.', 'Gudynaite-Savitch, Loreta', 'Mach, Robert L.']","The saprophytic fungus Hypocrea jecorina (anamorph, Trichoderma reesei) is an important native producer of hydrolytic enzymes, including xylanases. Regarding principles of sustainability, cheap and renewable raw materials, such as d-xylose (the backbone monomer of xylan), have been receiving increasing attention from industries. Recently, it was demonstrated that small (0.5 to 1 mM) amounts of d-xylose induce the highest expression of xylanase in H. jecorina. However, it was also reported that active metabolism of d-xylose is necessary for induction. In this report, we demonstrate that xylitol, the next intermediate in the pentose pathway after d-xylose, does not trigger transcription of xylanase-encoding genes in H. jecorina QM9414. The highest level of transcription of xylanolytic enzyme-encoding genes occurred in an xdh1 (encoding a xylitol dehydrogenase) deletion strain cultured in the presence of 0.5 mM d-xylose, suggesting that a metabolite upstream of xylitol is the inducer. The expression levels of xylanases in an xdh1-lad1 double-deletion strain were lower than that of an xdh1 deletion strain. This observation suggested that l-xylulose is not an inducer and led to the hypothesis that l-arabitol is the actual inducer of xylanase expression. A direct comparison of transcript levels following the incubation of the H. jecorina parental strain with various metabolites of the pentose pathway confirmed this hypothesis. In addition, we demonstrate that xyr1, the activator gene, is not induced in the presence of pentose sugars and polyols, regardless of the concentration used; instead, we observed low constitutive expression of xyr1."
9864444,36677454,Lignocellulolytic Biocatalysts: The Main Players Involved in Multiple Biotechnological Processes for Biomass Valorization,2023,"['microorganisms', 'lignocellulolytic enzymes']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",2.9385994553358565,Microorganisms,10.3390/microorganisms11010162,"['Benatti, Ana Laura Totti', 'Polizeli, Maria de Lourdes Teixeira de Moraes', 'Bayer, Edward A.']","Human population growth, industrialization, and globalization have caused several pressures on the planet’s natural resources, culminating in the severe climate and environmental crisis which we are facing. Aiming to remedy and mitigate the impact of human activities on the environment, the use of lignocellulolytic enzymes for biofuel production, food, bioremediation, and other various industries, is presented as a more sustainable alternative. These enzymes are characterized as a group of enzymes capable of breaking down lignocellulosic biomass into its different monomer units, making it accessible for bioconversion into various products and applications in the most diverse industries. Among all the organisms that produce lignocellulolytic enzymes, microorganisms are seen as the primary sources for obtaining them. Therefore, this review proposes to discuss the fundamental aspects of the enzymes forming lignocellulolytic systems and the main microorganisms used to obtain them. In addition, different possible industrial applications for these enzymes will be discussed, as well as information about their production modes and considerations about recent advances and future perspectives in research in pursuit of expanding lignocellulolytic enzyme uses at an industrial scale."
3222308,21906369,Enhancement of β-xylosidase productivity in cellulase producing fungus Acremonium cellulolyticus,2011,"['hemicellulase', 'beta-xylosidase', 'acremonium cellulolyticus', 'transformation', 'cellulase']",0,"{'xyr1': 4, 'ace3': 0, 'cbh1': 28, 'cellulase': 27, 'reesei': 14}",5.156504485679991,AMB Express,10.1186/2191-0855-1-15,"['Kanna, Machi', 'Yano, Shinichi', 'Inoue, Hiroyuki', 'Fujii, Tatsuya', 'Sawayama, Shigeki']","Enzymatic hydrolysis is one of the most important processes in bioethanol production from lignocellulosic biomass. Acremonium cellulolyticus is a filamentous fungus with high cellulase production but productivity of hemicellulase, especially β-xylosidase, is lower than other filamentous fungi. We identified 2.4 Kb β-xylosidase gene in the A. cellulolyticus genome sequence information and it encoded 798 amino acids without introns. To enhance hemicellulase productivity in A. cellulolyticus, we transformed this fungus with the identified β-xylosidase gene driven by the cellobiohydrolase Ι (cbh1) promoter, using the protoplast-polyethyleneglycol (PEG) method, and obtained a transformant, YKX1. Hydrolysis rate of xylooligosaccharides was more than 50-fold higher using culture supernatant from YKX1 than that from the parental strain, Y-94. Total cellulase activity (measured by filter paper assay) in YKX1 was not affected by the cbh1 promoter used for expression of β-xylosidase, and induced by cellulose. Since YKX1 can produce larger amount of β-xylosidase without affecting cellulase productivity, it is considered to be beneficial for practical monosaccharide recoveries from lignocellulosic biomass."
3193291,22003440,Effect of different carbon sources on cellulase production by Hypocrea jecorina (Trichoderma reesei) strains,2011,"['trichoderma reesei', 'cellulase', 'growth characterization', 'carbon sources']",0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",1.6880559936852597,International Journal of Biochemistry and Molecular Biology,,"['Dashtban, Mehdi', 'Buchkowski, Robert', 'Qin, Wensheng']","The ascomycete Hypocrea jecorina, an industrial (hemi)cellulase producer, can efficiently degrade plant polysaccharides. At present, the biology underlying cellulase hyperproduction of T. reesei, and the conditions for the enzyme induction, are not completely understood. In the current study, three different strains of T. reesei, including QM6a (wild-type), and mutants QM9414 and RUT-C30, were grown on 7 soluble and 7 insoluble carbon sources, with the later group including 4 pure polysaccharides and 3 lignocelluloses. Time course experiments showed that maximum cellulase activity of QM6a and QM9414 strains, for the majority of tested carbon sources, occurred at 120 hrs, while RUT-C30 had the greatest cellulase activity around 72 hrs. Maximum cellulase production was observed to be 0.035, 0.42 and 0.33 µmol glucose equivalents using microcrystalline celluloses for QM6a, QM9414, and RUTC-30, respectively. Increased cellulase production was positively correlated in QM9414 and negatively correlated in RUT-C30 with ability to grow on microcrystalline cellulose."
2749820,19728862,Light-dependent roles of the G-protein α subunit GNA1 of Hypocrea jecorina (anamorph Trichoderma reesei),2009,[],0,"{'xyr1': 0, 'ace3': 0, 'cbh1': 0, 'cellulase': 0, 'reesei': 0}",1.584962500721156,BMC Biology,10.1186/1741-7007-7-58,"['Seibel, Christian', 'Gremel, Gabriela', 'do Nascimento Silva, Roberto', 'Schuster, André', 'Kubicek, Christian P', 'Schmoll, Monika']","The filamentous ascomycete Hypocrea jecorina (anamorph Trichoderma reesei) is primarily known for its efficient enzymatic machinery that it utilizes to decompose cellulosic substrates. Nevertheless, the nature and transmission of the signals initiating and modulating this machinery are largely unknown. Heterotrimeric G-protein signaling represents one of the best studied signal transduction pathways in fungi."
